username,created_time,post_id,like_count,comment_count,image_url
ralphlauren,2015-08-01 16:08:01,1042077004647102482_10291533,23909,179,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/11311910_104966526520456_1741558947_n.jpg
ralphlauren,2015-08-01 19:04:56,1042166049377090489_10291533,36661,479,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/e15/11374718_1637535446526037_718178091_n.jpg
ralphlauren,2015-08-02 16:26:31,1042811095122180840_10291533,33589,300,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/e15/11379265_860665170684712_770796265_n.jpg
ralphlauren,2015-08-02 19:00:04,1042888379090860443_10291533,24393,87,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/11352161_917976751592727_882117749_n.jpg
ralphlauren,2015-08-03 15:04:37,1043494650131249642_10291533,20474,53,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11821146_998885096808439_535145083_n.jpg
ralphlauren,2015-08-04 21:50:48,1044423862916741156_10291533,22706,128,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/e15/11821753_1607527136177225_21803009_n.jpg
ralphlauren,2015-08-05 21:20:28,1045133368596363416_10291533,24085,179,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s480x480/e35/11311238_385442508321000_373862117_n.jpg
ralphlauren,2015-08-06 00:22:00,1045224740183604148_10291533,24840,124,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/s480x480/e35/11379942_1633348950241767_127540015_n.jpg
ralphlauren,2015-08-06 01:16:26,1045252137922591393_10291533,23178,215,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/11376312_697026350401749_1997018872_n.jpg
ralphlauren,2015-08-06 01:34:59,1045261471398230946_10291533,43899,623,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/11809586_1604489109801415_1623403281_n.jpg
ralphlauren,2015-08-06 11:05:47,1045548770795190520_10291533,33400,332,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/11849977_127838024224078_2083727382_n.jpg
ralphlauren,2015-08-06 13:37:03,1045624899216341264_10291533,25538,242,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/s320x320/e35/11420861_1636327189989778_1711096671_n.jpg
ralphlauren,2015-08-06 20:11:05,1045823230446140389_10291533,21957,35,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11426657_523646764450380_1111455232_n.jpg
ralphlauren,2015-08-07 00:24:11,1045950612985346235_10291533,20863,90,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/11348363_896497943759031_1826659541_n.jpg
ralphlauren,2015-08-07 19:46:08,1046535441669945541_10291533,27337,324,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/11311066_871677832869078_1175295_n.jpg
ralphlauren,2015-08-07 21:28:29,1046586960247258031_10291533,22192,85,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/e15/11269632_868896056522578_157273317_n.jpg
ralphlauren,2015-08-08 14:38:52,1047105567003769517_10291533,32804,210,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/11375790_826980577422995_911550029_n.jpg
ralphlauren,2015-08-08 18:51:28,1047232709461015212_10291533,23265,44,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/e15/11856752_661996067270827_604426545_n.jpg
ralphlauren,2015-08-09 19:01:07,1047962341105727669_10291533,26145,115,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/e15/11351799_860421880713645_935609531_n.jpg
ralphlauren,2015-08-10 19:34:47,1048704061523098147_10291533,31495,262,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/1725245_1444279309235678_1143833883_n.jpg
ralphlauren,2015-08-11 19:12:05,1049417412515461875_10291533,19243,134,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/11376175_1628858564044367_467857526_n.jpg
ralphlauren,2015-08-11 22:18:27,1049511210759223670_10291533,27508,220,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/11850199_1484276381889051_399706271_n.jpg
ralphlauren,2015-08-12 17:04:46,1050078100254620116_10291533,20767,142,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/924678_456347801233645_907579215_n.jpg
ralphlauren,2015-08-12 21:04:32,1050198782393186346_10291533,23149,297,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/e15/11330673_1467078246928349_264875527_n.jpg
ralphlauren,2015-08-13 19:07:54,1050864856180718415_10291533,29665,467,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/e15/11374048_1050847748266325_442110036_n.jpg
ralphlauren,2015-08-13 23:14:41,1050989067985483899_10291533,27377,155,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/e15/11420731_144361355901252_797236088_n.jpg
ralphlauren,2015-08-14 16:02:02,1051496084286208158_10291533,30574,303,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/11849893_1455945484712476_1341554199_n.jpg
ralphlauren,2015-08-15 15:33:30,1052206499114777534_10291533,32645,197,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/11899689_1654025251505368_905854781_n.jpg
ralphlauren,2015-08-15 18:16:45,1052288665228147451_10291533,21573,49,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/11875343_526331367523461_644056743_n.jpg
ralphlauren,2015-08-16 16:31:20,1052960381537352252_10291533,23984,60,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/e15/11429249_738649029597088_825588508_n.jpg
ralphlauren,2015-08-17 17:21:30,1053710409210001535_10291533,23661,83,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11849458_1649400608640438_713909086_n.jpg
ralphlauren,2015-08-17 20:09:17,1053794849516944282_10291533,29243,125,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11821803_751204341657174_1817743851_n.jpg
ralphlauren,2015-08-18 16:52:34,1054420622342879667_10291533,25812,185,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/11312500_1637995483117070_1871263364_n.jpg
ralphlauren,2015-08-19 17:25:37,1055162032239147987_10291533,24657,114,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/11375239_1142870249060269_777318400_n.jpg
ralphlauren,2015-08-22 16:54:56,1057320910854814363_10291533,20223,103,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/11325028_1655066568113401_911138909_n.jpg
ralphlauren,2015-08-23 17:55:25,1058076127586155153_10291533,23774,191,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/11849859_995939350436640_1415698511_n.jpg
ralphlauren,2015-08-24 13:43:53,1058674305163328382_10291533,37200,609,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/11312471_830538473727956_449368583_n.jpg
ralphlauren,2015-08-24 20:19:51,1058873604287494848_10291533,39775,929,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/e15/11265202_633372820135635_1151210784_n.jpg
ralphlauren,2015-08-25 15:55:32,1059465343624804532_10291533,24275,243,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/11325032_869359036450662_2127812846_n.jpg
ralphlauren,2015-08-25 20:53:26,1059615283768457694_10291533,29622,157,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11850185_127042480974728_15448767_n.jpg
ralphlauren,2015-08-26 17:53:09,1060249315556456621_10291533,40707,881,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/e15/11910241_739479609512191_2007456144_n.jpg
ralphlauren,2015-08-27 17:14:47,1060954779093039624_10291533,21837,486,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/e15/11356715_878987048854958_2028656988_n.jpg
ralphlauren,2015-08-30 20:01:28,1063213006325283666_10291533,17772,127,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s640x640/sh0.08/e35/11939229_1615213178728890_1400217355_n.jpg
ralphlauren,2015-09-01 01:16:52,1064096527243803021_10291533,32020,199,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/11849936_1623711621237490_1142500490_n.jpg
ralphlauren,2015-09-01 15:54:57,1064538482029362000_10291533,26927,172,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s640x640/sh0.08/e35/11856651_762213847239871_1663862756_n.jpg
ralphlauren,2015-09-02 16:20:33,1065276139902597400_10291533,30877,109,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/11909144_731963560265263_1368171678_n.jpg
ralphlauren,2015-09-03 16:38:04,1066009732278909225_10291533,25100,227,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/s320x320/e35/11909930_519261548251445_313102198_n.jpg
ralphlauren,2015-09-04 00:43:20,1066253971323615795_10291533,20675,80,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/s640x640/sh0.08/e35/11934855_429886843888829_1244768100_n.jpg
ralphlauren,2015-09-04 16:35:52,1066733397559736675_10291533,27893,150,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/11906145_1653304908247558_1592478232_n.jpg
ralphlauren,2015-09-05 15:01:15,1067410553294026893_10291533,28009,90,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/11849005_604463356378071_1454059544_n.jpg
ralphlauren,2015-09-06 14:49:45,1068129543821720573_10291533,34112,72,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/11809586_165413000463488_303091863_n.jpg
ralphlauren,2015-09-07 20:02:42,1069011831539365925_10291533,27639,65,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/11881841_136064440073172_708155215_n.jpg
ralphlauren,2015-09-08 22:01:45,1069796523867896364_10291533,17608,112,https://scontent.cdninstagram.com/hphotos-xtf1/l/t51.2885-15/s640x640/sh0.08/e35/11850319_991624214192262_253327786_n.jpg
ralphlauren,2015-09-09 21:57:46,1070519298286942924_10291533,15515,40,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/11899731_729213167185306_1844367882_n.jpg
ralphlauren,2015-09-11 00:55:36,1071333577856645479_10291533,24068,252,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/11906387_491475617694425_910511675_n.jpg
ralphlauren,2015-09-11 21:25:04,1071952386225338591_10291533,40596,402,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s640x640/sh0.08/e35/11917948_996547833698934_2029268287_n.jpg
ralphlauren,2015-09-12 19:59:42,1072634198341712822_10291533,23756,109,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/s480x480/e35/11821173_1491960047788482_837441171_n.jpg
ralphlauren,2015-09-13 14:29:43,1073192891479226635_10291533,13358,190,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s640x640/sh0.08/e35/11352111_766089690167626_1746951531_n.jpg
ralphlauren,2015-09-14 03:41:07,1073591212534397630_10291533,31749,164,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/10950414_865710746858535_1158382848_n.jpg
ralphlauren,2015-09-15 18:52:47,1074774843646802495_10291533,23835,132,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/11899608_1644115729169245_1514232321_n.jpg
ralphlauren,2015-09-15 23:41:11,1074920003181476856_10291533,31171,135,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/s640x640/sh0.08/e35/11950695_871135462983299_1188748120_n.jpg
ralphlauren,2015-09-17 13:30:32,1076062203856550252_10291533,18348,90,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/11820557_132496613767301_590276633_n.jpg
ralphlauren,2015-09-17 15:46:54,1076130838306355471_10291533,23218,229,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/11374247_896680880423224_156111194_n.jpg
ralphlauren,2015-09-17 15:55:30,1076135170712009096_10291533,18624,113,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/s640x640/sh0.08/e35/11374247_176796822653246_1569867080_n.jpg
ralphlauren,2015-09-17 16:33:25,1076154252890995631_10291533,24194,118,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/11248190_707584436040211_322784285_n.jpg
ralphlauren,2015-09-17 17:25:58,1076180696954305042_10291533,23265,113,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/11821106_445173952359702_232541258_n.jpg
ralphlauren,2015-09-17 23:05:24,1076351542851271126_10291533,24663,155,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/s640x640/sh0.08/e35/11925780_1042824102403730_507946030_n.jpg
ralphlauren,2015-09-17 23:58:11,1076378112903084074_10291533,25102,117,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s640x640/sh0.08/e35/11906417_1069951673017109_1093426058_n.jpg
ralphlauren,2015-09-18 01:30:56,1076424790548936849_10291533,24079,106,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s640x640/sh0.08/e35/11887206_543875975767125_1856039527_n.jpg
ralphlauren,2015-09-18 02:31:10,1076455110543407944_10291533,19558,45,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/11925810_432146966995399_524823545_n.jpg
ralphlauren,2015-09-18 03:06:16,1076472776188491974_10291533,27851,153,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/11820417_871900056221327_258902122_n.jpg
ralphlauren,2015-09-18 15:52:58,1076858664731016138_10291533,18273,37,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/s640x640/sh0.08/e35/11311599_1670293013191577_1594244554_n.jpg
ralphlauren,2015-09-18 19:07:43,1076956686487911197_10291533,20106,37,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/s640x640/sh0.08/e35/11939616_1043931582307568_203793321_n.jpg
ralphlauren,2015-09-18 21:36:30,1077031570459065233_10291533,31032,242,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/s640x640/sh0.08/e35/11351512_453195451534226_973580189_n.jpg
ralphlauren,2015-09-20 17:38:17,1078361229671004499_10291533,22009,102,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/11821691_503662693129706_176546651_n.jpg
ralphlauren,2015-09-20 23:33:23,1078539955801159866_10291533,17859,81,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/11906349_1656586874558490_1756373411_n.jpg
ralphlauren,2015-09-21 15:42:47,1079027869068818755_10291533,29961,343,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/11326754_1666127776964944_1319918789_n.jpg
ralphlauren,2015-09-22 17:49:19,1079816329266461195_10291533,28947,147,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/s640x640/sh0.08/e35/11821273_494223077406280_263572744_n.jpg
ralphlauren,2015-09-23 14:57:56,1080454849463057222_10291533,20807,101,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/11849776_1499387560372333_776171594_n.jpg
ralphlauren,2015-09-23 19:16:57,1080585213581982049_10291533,42120,624,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/11939513_512604665572872_1347135674_n.jpg
ralphlauren,2015-09-24 14:23:15,1081162167284660402_10291533,24196,239,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/s640x640/sh0.08/e35/11881642_492665500910515_1588353525_n.jpg
ralphlauren,2015-09-24 18:31:00,1081286861417609392_10291533,33149,238,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s640x640/sh0.08/e35/11899681_979813045395414_548668_n.jpg
ralphlauren,2015-09-25 18:48:15,1082020319987235575_10291533,30085,111,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/11850050_840884429359148_1239674419_n.jpg
ralphlauren,2015-09-26 15:21:39,1082641107933198733_10291533,24287,114,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/11856860_1629358303979443_1183703136_n.jpg
ralphlauren,2015-09-26 16:02:29,1082661667857758321_10291533,23420,103,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/11248004_1504506783199905_1431961559_n.jpg
ralphlauren,2015-09-26 17:41:05,1082711294703303481_10291533,22696,89,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/12070811_588993774585143_2026477200_n.jpg
ralphlauren,2015-09-26 18:37:01,1082739446200662749_10291533,27116,91,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/e35/11875501_1613899302210189_1044243416_n.jpg
ralphlauren,2015-09-26 21:48:38,1082835888701438834_10291533,26904,77,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/s480x480/e35/11950670_529791157176953_365742764_n.jpg
ralphlauren,2015-09-27 09:42:09,1083195014623263545_10291533,25960,95,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s480x480/e35/11881797_1654315608186378_1109896740_n.jpg
ralphlauren,2015-09-27 12:57:44,1083293456020273463_10291533,30575,112,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s640x640/sh0.08/e35/11417351_733146280123701_1577568923_n.jpg
ralphlauren,2015-09-27 16:07:56,1083389181622221440_10291533,20805,81,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e35/11906210_1661149504156480_392515720_n.jpg
ralphlauren,2015-09-27 16:42:59,1083406824072804594_10291533,32293,146,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/928842_499131486924516_884288078_n.jpg
ralphlauren,2015-09-27 17:17:34,1083424226986687382_10291533,23105,36,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/10818090_443541519183628_861465097_n.jpg
ralphlauren,2015-09-28 14:53:19,1084076399005268532_10291533,26596,184,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/11848906_538293599679671_1010539759_n.jpg
ralphlauren,2015-09-29 14:43:19,1084796145799526405_10291533,21666,148,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/12071002_623029871173334_1919827808_n.jpg
ralphlauren,2015-09-29 20:27:42,1084969481787668831_10291533,16795,179,https://scontent.cdninstagram.com/hphotos-xft1/l/t51.2885-15/s640x640/sh0.08/e35/11950660_950287725037288_1537095198_n.jpg
ralphlauren,2015-09-30 15:21:21,1085540067186309741_10291533,26007,278,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/11910469_891590814209935_1622417960_n.jpg
ralphlauren,2015-10-01 21:59:25,1086465189644597372_10291533,20627,158,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/11906107_638205456322499_1044382571_n.jpg
ralphlauren,2015-10-02 00:20:05,1086535990360144777_10291533,21762,119,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/e35/12106029_1661853764058979_1752316521_n.jpg
ralphlauren,2015-10-02 15:21:29,1086989685497527251_10291533,30174,277,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12081157_1639887582916576_1092625813_n.jpg
ralphlauren,2015-10-02 21:32:29,1087176412363226083_10291533,36663,226,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/12106050_531932946971004_1685467412_n.jpg
ralphlauren,2015-10-03 15:15:53,1087711638873177025_10291533,25929,198,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/12105106_1658750204370187_237044663_n.jpg
ralphlauren,2015-10-03 18:27:31,1087808088252610639_10291533,19634,68,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/11363765_1544016085858997_2121402383_n.jpg
ralphlauren,2015-10-04 15:47:11,1088452170247305914_10291533,22219,99,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/12093325_1066517856721902_905985531_n.jpg
ralphlauren,2015-10-04 20:26:09,1088592574565317504_10291533,24690,162,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/11849283_1717299941832243_241210502_n.jpg
ralphlauren,2015-10-05 15:29:30,1089168040883911220_10291533,23698,214,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/12105093_562985610525389_958353436_n.jpg
ralphlauren,2015-10-05 23:36:22,1089413089471232214_10291533,18920,61,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12093381_166125077067558_744870097_n.jpg
ralphlauren,2015-10-06 20:14:11,1090036105053993370_10291533,25513,147,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/12142194_890672934313172_717521194_n.jpg
ralphlauren,2015-10-07 16:07:14,1090636589355759752_10291533,18293,109,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/12120287_933366390077449_1959147034_n.jpg
ralphlauren,2015-10-07 20:29:05,1090768377306675940_10291533,20590,167,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12070878_993821547346463_1701607437_n.jpg
ralphlauren,2015-10-08 19:20:45,1091458767311600354_10291533,20147,70,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/12107554_1019189784804728_370492138_n.jpg
ralphlauren,2015-10-08 19:57:15,1091477134554691837_10291533,17519,34,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/11925857_184047061928741_562173736_n.jpg
ralphlauren,2015-10-08 21:00:02,1091508736571734070_10291533,22704,107,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12080593_1686315211590601_269578851_n.jpg
ralphlauren,2015-10-08 23:21:30,1091579934286543496_10291533,20289,109,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/s640x640/sh0.08/e35/12135280_1642440729328620_1357028454_n.jpg
ralphlauren,2015-10-08 23:44:02,1091591279870474258_10291533,24811,85,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s640x640/sh0.08/e35/12093422_770955306363555_760322592_n.jpg
ralphlauren,2015-10-09 14:46:07,1092045313739847958_10291533,25063,210,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/12145127_906177562771406_846020259_n.jpg
ralphlauren,2015-10-09 17:45:56,1092135814421805760_10291533,18242,52,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/12142176_426175764237745_2082630620_n.jpg
ralphlauren,2015-10-10 11:47:52,1092680368149493905_10291533,23886,163,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e35/11950613_1632310700385341_1304867603_n.jpg
ralphlauren,2015-10-10 17:35:38,1092855407931030449_10291533,22560,205,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/1170304_687893724681392_670647527_n.jpg
ralphlauren,2015-10-11 16:20:08,1093542180055152919_10291533,22364,116,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/12145381_783124528481568_2033967830_n.jpg
ralphlauren,2015-10-12 18:21:53,1094328241656167401_10291533,20135,137,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e35/12120240_544276965741940_938145464_n.jpg
ralphlauren,2015-10-12 22:09:01,1094442555297757510_10291533,16917,164,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/s640x640/sh0.08/e35/10852716_1715770018655062_2091409634_n.jpg
ralphlauren,2015-10-14 17:36:36,1095754995004341123_10291533,22774,91,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/e35/12107629_540309499453657_1027687326_n.jpg
ralphlauren,2015-10-14 21:55:28,1095885285337069909_10291533,24878,397,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/s640x640/sh0.08/e35/12135398_1067366063288187_1095719559_n.jpg
ralphlauren,2015-10-15 19:26:58,1096535320944965912_10291533,25184,389,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/e35/12142446_983423845029294_1641840953_n.jpg
ralphlauren,2015-10-16 16:34:00,1097173043879868889_10291533,23037,112,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s640x640/sh0.08/e35/12142493_1651083308473660_1392639538_n.jpg
ralphlauren,2015-10-16 19:44:47,1097269069508770056_10291533,23421,172,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/s640x640/sh0.08/e35/12145424_687021151434425_1371438994_n.jpg
ralphlauren,2015-10-17 14:43:02,1097841964861618282_10291533,23796,147,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/12139741_1715511185335743_857541152_n.jpg
ralphlauren,2015-10-17 20:44:09,1098023725017070590_10291533,26283,127,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/12080549_1507402089552857_878914591_n.jpg
ralphlauren,2015-10-18 14:19:39,1098554973749770455_10291533,21946,167,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12107446_1673016056249514_1726764604_n.jpg
ralphlauren,2015-10-19 15:50:03,1099325250372893420_10291533,19992,69,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/s640x640/sh0.08/e35/12070936_1649853418624422_1565127629_n.jpg
ralphlauren,2015-10-19 22:22:05,1099522560600045731_10291533,26201,216,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/s320x320/e35/12106199_194060780926768_853725082_n.jpg
ralphlauren,2015-10-20 21:55:15,1100233838247279316_10291533,20046,157,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/s640x640/sh0.08/e35/12145324_946173782119327_1954070478_n.jpg
ralphlauren,2015-10-21 18:47:04,1100863896091622285_10291533,24234,155,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/e35/12144240_850673311697820_538296654_n.jpg
ralphlauren,2015-10-22 17:36:40,1101553236740405748_10291533,17609,47,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12107681_1166234453404601_1861705174_n.jpg
ralphlauren,2015-10-22 20:36:30,1101643749418073056_10291533,17469,75,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12107466_423218234550349_2034165117_n.jpg
ralphlauren,2015-10-23 22:46:04,1102433742013070233_10291533,21219,57,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/11251638_580365988784362_177974421_n.jpg
ralphlauren,2015-10-24 21:02:49,1103106544630234020_10291533,23054,84,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/12080407_893092120760582_606260934_n.jpg
